"","id","block","trial_number","practice_trial","random_trial","opponent","training_condition","proposer_offer","receiver_offer","color","response_key","response","outcome","reaction_time"
"25","id0001",1,23,0,0,"AI","training_self",9,1,"Orange","j","reject",0,340
"26","id0001",1,24,0,0,"human","training_self",6,4,"CornflowerBlue","j","reject",0,224
"27","id0002",0,1,1,0,"practice","Practice",9,1,"black","j","reject",0,2376
"28","id0002",0,2,1,0,"practice","Practice",5,5,"black","f","accept",5,670
"29","id0002",1,1,0,0,"AI","training_self",9,1,"Orange","j","reject",0,3632
"30","id0002",1,2,0,0,"human","training_self",4,6,"CornflowerBlue","f","accept",6,1260
"31","id0002",1,3,0,0,"AI","training_self",9,1,"Orange","j","reject",0,4084
"32","id0002",1,4,0,0,"AI","training_self",6,4,"Orange","f","accept",4,971
"33","id0002",1,5,0,0,"human","training_self",8,2,"CornflowerBlue","j","reject",0,2198
"34","id0002",1,6,0,1,"human","training_self",9,1,"CornflowerBlue","j","reject",0,3168
"35","id0002",1,7,0,0,"human","training_self",9,1,"CornflowerBlue","j","reject",0,538
"36","id0002",1,8,0,0,"AI","training_self",4,6,"Orange","f","accept",6,516
"37","id0002",1,9,0,0,"AI","training_self",6,4,"Orange","f","accept",4,564
"38","id0002",1,10,0,0,"AI","training_self",5,5,"Orange","f","accept",5,513
"39","id0002",1,11,0,0,"human","training_self",6,4,"CornflowerBlue","f","accept",4,684
"40","id0002",1,12,0,0,"AI","training_self",8,2,"Orange","j","reject",0,507
"41","id0002",1,13,0,0,"AI","training_self",5,5,"Orange","f","accept",5,485
"42","id0002",1,14,0,0,"human","training_self",7,3,"CornflowerBlue","j","reject",0,2924
"43","id0002",1,15,0,0,"AI","training_self",7,3,"Orange","j","reject",0,334
"44","id0002",1,16,0,0,"human","training_self",5,5,"CornflowerBlue","f","accept",5,363
"45","id0002",1,17,0,0,"AI","training_self",4,6,"Orange","f","accept",6,825
"46","id0002",1,18,0,0,"human","training_self",8,2,"CornflowerBlue","j","reject",0,1933
"47","id0002",1,19,0,0,"human","training_self",6,4,"CornflowerBlue","f","accept",4,381
"48","id0002",1,20,0,0,"AI","training_self",7,3,"Orange","f","accept",3,3014
"49","id0002",1,21,0,0,"human","training_self",7,3,"CornflowerBlue","j","reject",0,318
"50","id0002",1,22,0,0,"human","training_self",5,5,"CornflowerBlue","f","accept",5,314
"51","id0002",1,23,0,0,"human","training_self",4,6,"CornflowerBlue","f","accept",6,433
"52","id0002",1,24,0,0,"AI","training_self",8,2,"Orange","j","reject",0,469
"53","id0003",0,1,1,0,"practice","Practice",2,8,"black","f","accept",8,1789
"54","id0003",0,2,1,0,"practice","Practice",7,3,"black","j","reject",0,855
"55","id0003",1,1,0,0,"AI","control",5,5,"Orange","f","accept",5,202
"56","id0003",1,2,0,0,"AI","control",5,5,"Orange","f","accept",5,990
"57","id0003",1,3,0,0,"human","control",7,3,"CornflowerBlue","j","reject",0,1131
"58","id0003",1,4,0,0,"human","control",6,4,"CornflowerBlue","j","reject",0,6212
"59","id0003",1,5,0,0,"AI","control",7,3,"Orange","j","reject",0,1045
"60","id0003",1,6,0,0,"AI","control",6,4,"Orange","f","accept",4,559
"61","id0003",1,7,0,0,"AI","control",8,2,"Orange","j","reject",0,883
"62","id0003",1,8,0,0,"AI","control",7,3,"Orange","j","reject",0,1455
"63","id0003",1,9,0,0,"human","control",6,4,"CornflowerBlue","f","accept",4,414
"64","id0003",1,10,0,1,"human","control",9,1,"CornflowerBlue","j","reject",0,1010
"65","id0003",1,11,0,0,"AI","control",4,6,"Orange","f","accept",6,1265
"66","id0003",1,12,0,0,"human","control",8,2,"CornflowerBlue","j","reject",0,736
"67","id0003",1,13,0,0,"human","control",9,1,"CornflowerBlue","j","reject",0,443
"68","id0003",1,14,0,0,"human","control",5,5,"CornflowerBlue","f","accept",5,457
"69","id0003",1,15,0,0,"human","control",5,5,"CornflowerBlue","f","accept",5,406
"70","id0003",1,16,0,0,"human","control",8,2,"CornflowerBlue","j","reject",0,757
"71","id0003",1,17,0,0,"AI","control",4,6,"Orange","f","accept",6,818
"72","id0003",1,18,0,0,"AI","control",6,4,"Orange","f","accept",4,863
"73","id0003",1,19,0,0,"AI","control",8,2,"Orange","j","reject",0,385
"74","id0003",1,20,0,0,"AI","control",9,1,"Orange","j","reject",0,284
"75","id0003",1,21,0,0,"human","control",4,6,"CornflowerBlue","f","accept",6,944
"76","id0003",1,22,0,0,"AI","control",9,1,"Orange","j","reject",0,1201
"77","id0003",1,23,0,0,"human","control",4,6,"CornflowerBlue","f","accept",6,407
"78","id0003",1,24,0,0,"human","control",7,3,"CornflowerBlue","j","reject",0,2303
"79","id0004",0,1,1,0,"practice","Practice",4,6,"black","f","accept",6,5993
"80","id0004",0,2,1,0,"practice","Practice",1,9,"black","f","accept",9,588
"81","id0004",1,1,0,0,"human","training_others",7,3,"Orange","j","reject",0,787
"82","id0004",1,2,0,0,"human","training_others",9,1,"Orange","j","reject",0,761
"83","id0004",1,3,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,739
"84","id0004",1,4,0,0,"human","training_others",8,2,"Orange","j","reject",0,157
"85","id0004",1,5,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,954
"86","id0004",1,6,0,0,"human","training_others",9,1,"Orange","j","reject",0,364
"87","id0004",1,7,0,0,"AI","training_others",7,3,"CornflowerBlue","j","reject",0,664
"88","id0004",1,8,0,0,"AI","training_others",7,3,"CornflowerBlue","j","reject",0,420
"89","id0004",1,9,0,0,"human","training_others",4,6,"Orange","f","accept",6,433
"90","id0004",1,10,0,0,"human","training_others",7,3,"Orange","j","reject",0,338
"91","id0004",1,11,0,0,"AI","training_others",6,4,"CornflowerBlue","j","reject",0,792
"92","id0004",1,12,0,0,"human","training_others",4,6,"Orange","f","accept",6,571
"93","id0004",1,13,0,0,"AI","training_others",4,6,"CornflowerBlue","f","accept",6,497
"94","id0004",1,14,0,0,"AI","training_others",6,4,"CornflowerBlue","j","reject",0,563
"95","id0004",1,15,0,0,"human","training_others",5,5,"Orange","f","accept",5,540
"96","id0004",1,16,0,0,"AI","training_others",4,6,"CornflowerBlue","f","accept",6,520
"97","id0004",1,17,0,0,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,392
"98","id0004",1,18,0,0,"human","training_others",8,2,"Orange","j","reject",0,494
"99","id0004",1,19,0,0,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,403
"100","id0004",1,20,0,1,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,368
"101","id0004",1,21,0,0,"human","training_others",5,5,"Orange","f","accept",5,490
"102","id0004",1,22,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,469
"103","id0004",1,23,0,0,"human","training_others",6,4,"Orange","j","reject",0,1542
"104","id0004",1,24,0,0,"human","training_others",6,4,"Orange","j","reject",0,469
"105","id0005",0,1,1,0,"practice","Practice",4,6,"black","f","accept",6,1106
"106","id0005",0,2,1,0,"practice","Practice",8,2,"black","j","reject",0,4261
"107","id0005",1,1,0,0,"human","control",6,4,"Orange","f","accept",4,676
"108","id0005",1,2,0,0,"AI","control",6,4,"CornflowerBlue","f","accept",4,503
"109","id0005",1,3,0,0,"human","control",8,2,"Orange","f","accept",2,397
"110","id0005",1,4,0,0,"AI","control",7,3,"CornflowerBlue","f","accept",3,4632
"111","id0005",1,5,0,0,"AI","control",6,4,"CornflowerBlue","f","accept",4,451
"112","id0005",1,6,0,0,"human","control",4,6,"Orange","f","accept",6,395
"113","id0005",1,7,0,0,"AI","control",4,6,"CornflowerBlue","f","accept",6,406
"114","id0005",1,8,0,1,"human","control",5,5,"Orange","f","accept",5,360
"115","id0005",1,9,0,0,"human","control",8,2,"Orange","j","reject",0,410
"116","id0005",1,10,0,0,"human","control",9,1,"Orange","j","reject",0,412
"117","id0005",1,11,0,0,"AI","control",9,1,"CornflowerBlue","j","reject",0,422
"118","id0005",1,12,0,0,"human","control",5,5,"Orange","f","accept",5,392
"119","id0005",1,13,0,0,"AI","control",4,6,"CornflowerBlue","f","accept",6,394
"120","id0005",1,14,0,0,"human","control",4,6,"Orange","f","accept",6,640
"121","id0005",1,15,0,0,"AI","control",8,2,"CornflowerBlue","j","reject",0,621
"122","id0005",1,16,0,0,"human","control",6,4,"Orange","j","reject",0,9160
"123","id0005",1,17,0,0,"human","control",9,1,"Orange","j","reject",0,511
"124","id0005",1,18,0,0,"AI","control",8,2,"CornflowerBlue","j","reject",0,352
"125","id0005",1,19,0,0,"human","control",7,3,"Orange","j","reject",0,381
"126","id0005",1,20,0,0,"AI","control",5,5,"CornflowerBlue","f","accept",5,350
"127","id0005",1,21,0,0,"AI","control",5,5,"CornflowerBlue","f","accept",5,332
"128","id0005",1,22,0,0,"AI","control",9,1,"CornflowerBlue","j","reject",0,410
"129","id0005",1,23,0,0,"AI","control",7,3,"CornflowerBlue","j","reject",0,343
"130","id0005",1,24,0,0,"human","control",7,3,"Orange","j","reject",0,324
"131","id0006",0,1,1,0,"practice","Practice",2,8,"black","f","accept",8,587
"132","id0006",0,2,1,0,"practice","Practice",4,6,"black","f","accept",6,422
"133","id0006",1,1,0,0,"AI","control",4,6,"CornflowerBlue","f","accept",6,475
"134","id0006",1,2,0,0,"AI","control",5,5,"CornflowerBlue","f","accept",5,441
"135","id0006",1,3,0,0,"human","control",9,1,"Orange","j","reject",0,753
"136","id0006",1,4,0,0,"AI","control",7,3,"CornflowerBlue","f","accept",3,442
"137","id0006",1,5,0,0,"human","control",9,1,"Orange","j","reject",0,524
"138","id0006",1,6,0,0,"AI","control",8,2,"CornflowerBlue","f","accept",2,472
"139","id0006",1,7,0,1,"AI","control",6,4,"CornflowerBlue","f","accept",4,276
"140","id0006",1,8,0,0,"human","control",7,3,"Orange","f","accept",3,116
"141","id0006",1,9,0,0,"AI","control",4,6,"CornflowerBlue","f","accept",6,406
"142","id0006",1,10,0,0,"AI","control",8,2,"CornflowerBlue","f","accept",2,104
"143","id0006",1,11,0,0,"human","control",8,2,"Orange","j","reject",0,512
"144","id0006",1,12,0,0,"human","control",5,5,"Orange","f","accept",5,292
"145","id0006",1,13,0,0,"AI","control",9,1,"CornflowerBlue","f","accept",1,451
"146","id0006",1,14,0,0,"human","control",6,4,"Orange","f","accept",4,284
"147","id0006",1,15,0,0,"human","control",5,5,"Orange","f","accept",5,475
"148","id0006",1,16,0,0,"AI","control",6,4,"CornflowerBlue","f","accept",4,267
"149","id0006",1,17,0,0,"human","control",6,4,"Orange","f","accept",4,337
"150","id0006",1,18,0,0,"human","control",7,3,"Orange","f","accept",3,265
"151","id0006",1,19,0,0,"AI","control",5,5,"CornflowerBlue","f","accept",5,249
"152","id0006",1,20,0,0,"AI","control",9,1,"CornflowerBlue","f","accept",1,286
"153","id0006",1,21,0,0,"human","control",4,6,"Orange","f","accept",6,245
"154","id0006",1,22,0,0,"human","control",8,2,"Orange","j","reject",0,244
"155","id0006",1,23,0,0,"AI","control",7,3,"CornflowerBlue","f","accept",3,240
"156","id0006",1,24,0,0,"human","control",4,6,"Orange","f","accept",6,261
"157","id0007",0,1,1,0,"practice","Practice",2,8,"black","f","accept",8,3130
"158","id0007",0,2,1,0,"practice","Practice",10,0,"black","j","reject",0,2969
"159","id0007",1,1,0,0,"human","training_self",6,4,"Orange","f","accept",4,3748
"160","id0007",1,2,0,0,"human","training_self",9,1,"Orange","j","reject",0,4487
"161","id0007",1,3,0,0,"AI","training_self",4,6,"CornflowerBlue","f","accept",6,1100
"162","id0007",1,4,0,0,"human","training_self",7,3,"Orange","f","accept",3,1192
"163","id0007",1,5,0,0,"AI","training_self",9,1,"CornflowerBlue","j","reject",0,667
"164","id0007",1,6,0,0,"AI","training_self",6,4,"CornflowerBlue","f","accept",4,1037
"165","id0007",1,7,0,0,"AI","training_self",4,6,"CornflowerBlue","f","accept",6,664
"166","id0007",1,8,0,0,"human","training_self",9,1,"Orange","j","reject",0,1725
"167","id0007",1,9,0,0,"AI","training_self",6,4,"CornflowerBlue","f","accept",4,521
"168","id0007",1,10,0,1,"AI","training_self",5,5,"CornflowerBlue","f","accept",5,438
"169","id0007",1,11,0,0,"AI","training_self",9,1,"CornflowerBlue","j","reject",0,1259
"170","id0007",1,12,0,0,"AI","training_self",7,3,"CornflowerBlue","f","accept",3,660
"171","id0007",1,13,0,0,"human","training_self",5,5,"Orange","f","accept",5,830
"172","id0007",1,14,0,0,"AI","training_self",7,3,"CornflowerBlue","f","accept",3,30
"173","id0007",1,15,0,0,"human","training_self",7,3,"Orange","f","accept",3,572
"174","id0007",1,16,0,0,"AI","training_self",8,2,"CornflowerBlue","f","accept",2,1704
"175","id0007",1,17,0,0,"human","training_self",8,2,"Orange","f","accept",2,694
"176","id0007",1,18,0,0,"human","training_self",4,6,"Orange","f","accept",6,135
"177","id0007",1,19,0,0,"AI","training_self",5,5,"CornflowerBlue","f","accept",5,473
"178","id0007",1,20,0,0,"human","training_self",5,5,"Orange","f","accept",5,548
"179","id0007",1,21,0,0,"human","training_self",6,4,"Orange","f","accept",4,1866
"180","id0007",1,22,0,0,"human","training_self",8,2,"Orange","f","accept",2,962
"181","id0007",1,23,0,0,"human","training_self",4,6,"Orange","f","accept",6,400
"182","id0007",1,24,0,0,"AI","training_self",8,2,"CornflowerBlue","f","accept",2,819
"183","id0008",0,1,1,0,"practice","Practice",5,5,"black","f","accept",5,824
"184","id0008",0,2,1,0,"practice","Practice",8,2,"black","j","reject",0,459
"185","id0008",1,1,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,751
"186","id0008",1,2,0,0,"human","training_others",9,1,"CornflowerBlue","j","reject",0,510
"187","id0008",1,3,0,0,"AI","training_others",6,4,"Orange","f","accept",4,539
"188","id0008",1,4,0,0,"human","training_others",4,6,"CornflowerBlue","f","accept",6,855
"189","id0008",1,5,0,0,"AI","training_others",4,6,"Orange","f","accept",6,213
"190","id0008",1,6,0,0,"human","training_others",9,1,"CornflowerBlue","j","reject",0,334
"191","id0008",1,7,0,0,"human","training_others",4,6,"CornflowerBlue","f","accept",6,407
"192","id0008",1,8,0,0,"AI","training_others",7,3,"Orange","j","reject",0,338
"193","id0008",1,9,0,0,"human","training_others",7,3,"CornflowerBlue","j","reject",0,391
"194","id0008",1,10,0,0,"human","training_others",8,2,"CornflowerBlue","j","reject",0,335
"195","id0008",1,11,0,1,"AI","training_others",6,4,"Orange","f","accept",4,543
"196","id0008",1,12,0,0,"human","training_others",5,5,"CornflowerBlue","f","accept",5,354
"197","id0008",1,13,0,0,"human","training_others",7,3,"CornflowerBlue","j","reject",0,1570
"198","id0008",1,14,0,0,"AI","training_others",5,5,"Orange","f","accept",5,390
"199","id0008",1,15,0,0,"human","training_others",6,4,"CornflowerBlue","f","accept",4,546
"200","id0008",1,16,0,0,"human","training_others",6,4,"CornflowerBlue","f","accept",4,412
"201","id0008",1,17,0,0,"AI","training_others",8,2,"Orange","j","reject",0,305
"202","id0008",1,18,0,0,"AI","training_others",9,1,"Orange","j","reject",0,402
"203","id0008",1,19,0,0,"AI","training_others",7,3,"Orange","j","reject",0,374
"204","id0008",1,20,0,0,"AI","training_others",9,1,"Orange","j","reject",0,518
"205","id0008",1,21,0,0,"human","training_others",8,2,"CornflowerBlue","j","reject",0,528
"206","id0008",1,22,0,0,"AI","training_others",8,2,"Orange","j","reject",0,398
"207","id0008",1,23,0,0,"AI","training_others",5,5,"Orange","f","accept",5,486
"208","id0008",1,24,0,0,"AI","training_others",4,6,"Orange","f","accept",6,420
"209","id0009",0,1,1,0,"practice","Practice",4,6,"black","f","accept",6,3110
"210","id0009",0,2,1,0,"practice","Practice",10,0,"black","j","reject",0,3713
"211","id0009",1,1,0,0,"human","training_others",4,6,"Orange","f","accept",6,1774
"212","id0009",1,2,0,0,"human","training_others",9,1,"Orange","j","reject",0,1957
"213","id0009",1,3,0,1,"human","training_others",5,5,"Orange","f","accept",5,678
"214","id0009",1,4,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,841
"215","id0009",1,5,0,0,"human","training_others",6,4,"Orange","f","accept",4,1767
"216","id0009",1,6,0,0,"human","training_others",5,5,"Orange","f","accept",5,633
"217","id0009",1,7,0,0,"human","training_others",7,3,"Orange","f","accept",3,981
"218","id0009",1,8,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,810
"219","id0009",1,9,0,0,"AI","training_others",6,4,"CornflowerBlue","j","reject",0,4437
"220","id0009",1,10,0,0,"human","training_others",8,2,"Orange","j","reject",0,906
"221","id0009",1,11,0,0,"AI","training_others",4,6,"CornflowerBlue","f","accept",6,587
"222","id0009",1,12,0,0,"human","training_others",6,4,"Orange","f","accept",4,1066
"223","id0009",1,13,0,0,"human","training_others",9,1,"Orange","j","reject",0,1083
"224","id0009",1,14,0,0,"human","training_others",7,3,"Orange","f","accept",3,3262
"225","id0009",1,15,0,0,"AI","training_others",7,3,"CornflowerBlue","j","reject",0,396
"226","id0009",1,16,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,805
"227","id0009",1,17,0,0,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,1183
"228","id0009",1,18,0,0,"AI","training_others",4,6,"CornflowerBlue","f","accept",6,800
"229","id0009",1,19,0,0,"AI","training_others",6,4,"CornflowerBlue","f","accept",4,2262
"230","id0009",1,20,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,822
"231","id0009",1,21,0,0,"human","training_others",8,2,"Orange","j","reject",0,689
"232","id0009",1,22,0,0,"human","training_others",4,6,"Orange","f","accept",6,1258
"233","id0009",1,23,0,0,"AI","training_others",7,3,"CornflowerBlue","j","reject",0,596
"234","id0009",1,24,0,0,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,659
"235","id0010",0,1,1,0,"practice","Practice",2,8,"black","f","accept",8,317
"236","id0010",0,2,1,0,"practice","Practice",2,8,"black","j","reject",0,569
"237","id0010",1,1,0,0,"AI","training_self",8,2,"CornflowerBlue","f","accept",2,911
"238","id0010",1,2,0,0,"AI","training_self",7,3,"CornflowerBlue","f","accept",3,971
"239","id0010",1,3,0,1,"human","training_self",5,5,"Orange","f","accept",5,578
"240","id0010",1,4,0,0,"AI","training_self",5,5,"CornflowerBlue","f","accept",5,576
"241","id0010",1,5,0,0,"human","training_self",8,2,"Orange","j","reject",0,957
"242","id0010",1,6,0,0,"AI","training_self",6,4,"CornflowerBlue","f","accept",4,494
"243","id0010",1,7,0,0,"AI","training_self",7,3,"CornflowerBlue","f","accept",3,983
"244","id0010",1,8,0,0,"AI","training_self",9,1,"CornflowerBlue","j","reject",0,530
"245","id0010",1,9,0,0,"AI","training_self",6,4,"CornflowerBlue","f","accept",4,632
"246","id0010",1,10,0,0,"AI","training_self",8,2,"CornflowerBlue","j","reject",0,479
"247","id0010",1,11,0,0,"human","training_self",4,6,"Orange","f","accept",6,479
"248","id0010",1,12,0,0,"human","training_self",7,3,"Orange","f","accept",3,605
"249","id0010",1,13,0,0,"AI","training_self",4,6,"CornflowerBlue","f","accept",6,709
"250","id0010",1,14,0,0,"AI","training_self",5,5,"CornflowerBlue","f","accept",5,339
"251","id0010",1,15,0,0,"human","training_self",9,1,"Orange","j","reject",0,515
"252","id0010",1,16,0,0,"AI","training_self",4,6,"CornflowerBlue","f","accept",6,381
"253","id0010",1,17,0,0,"human","training_self",6,4,"Orange","f","accept",4,418
"254","id0010",1,18,0,0,"human","training_self",9,1,"Orange","j","reject",0,570
"255","id0010",1,19,0,0,"human","training_self",7,3,"Orange","f","accept",3,498
"256","id0010",1,20,0,0,"human","training_self",8,2,"Orange","j","reject",0,551
"257","id0010",1,21,0,0,"human","training_self",6,4,"Orange","f","accept",4,429
"258","id0010",1,22,0,0,"AI","training_self",9,1,"CornflowerBlue","j","reject",0,404
"259","id0010",1,23,0,0,"human","training_self",5,5,"Orange","f","accept",5,360
"260","id0010",1,24,0,0,"human","training_self",4,6,"Orange","f","accept",6,626
"261","id0011",0,1,1,0,"practice","Practice",3,7,"black","j","reject",0,90
"262","id0011",0,2,1,0,"practice","Practice",9,1,"black","f","accept",1,0
"263","id0011",1,1,0,0,"human","training_self",8,2,"Orange","j","reject",0,737
"264","id0011",1,2,0,0,"AI","training_self",7,3,"CornflowerBlue","j","reject",0,1480
"265","id0011",1,3,0,0,"AI","training_self",7,3,"CornflowerBlue","j","reject",0,2427
"266","id0011",1,4,0,0,"human","training_self",7,3,"Orange","j","reject",0,742
"267","id0011",1,5,0,0,"human","training_self",5,5,"Orange","f","accept",5,1672
"268","id0011",1,6,0,0,"human","training_self",4,6,"Orange","f","accept",6,599
"269","id0011",1,7,0,0,"AI","training_self",9,1,"CornflowerBlue","j","reject",0,680
"270","id0011",1,8,0,0,"human","training_self",7,3,"Orange","j","reject",0,512
"271","id0011",1,9,0,0,"human","training_self",6,4,"Orange","j","reject",0,413
"272","id0011",1,10,0,0,"AI","training_self",5,5,"CornflowerBlue","f","accept",5,756
"273","id0011",1,11,0,0,"AI","training_self",5,5,"CornflowerBlue","f","accept",5,1032
"274","id0011",1,12,0,0,"human","training_self",9,1,"Orange","j","reject",0,2169
"275","id0011",1,13,0,0,"AI","training_self",4,6,"CornflowerBlue","j","reject",0,1802
"276","id0011",1,14,0,0,"AI","training_self",4,6,"CornflowerBlue","f","accept",6,13864
"277","id0011",1,15,0,0,"AI","training_self",8,2,"CornflowerBlue","j","reject",0,4916
"278","id0011",1,16,0,0,"AI","training_self",6,4,"CornflowerBlue","j","reject",0,3881
"279","id0011",1,17,0,0,"human","training_self",5,5,"Orange","f","accept",5,2218
"280","id0011",1,18,0,0,"AI","training_self",6,4,"CornflowerBlue","j","reject",0,1009
"281","id0011",1,19,0,0,"human","training_self",4,6,"Orange","f","accept",6,692
"282","id0011",1,20,0,0,"human","training_self",9,1,"Orange","j","reject",0,3086
"283","id0011",1,21,0,0,"AI","training_self",9,1,"CornflowerBlue","j","reject",0,1432
"284","id0011",1,22,0,0,"human","training_self",8,2,"Orange","j","reject",0,1290
"285","id0011",1,23,0,0,"AI","training_self",8,2,"CornflowerBlue","j","reject",0,1794
"286","id0011",1,24,0,1,"human","training_self",6,4,"Orange","j","reject",0,1471
"287","id0012",0,1,1,0,"practice","Practice",10,0,"black","j","reject",0,810
"288","id0012",0,2,1,0,"practice","Practice",2,8,"black","f","accept",8,356
"289","id0012",1,1,0,0,"human","training_others",6,4,"Orange","f","accept",4,1453
"290","id0012",1,2,0,0,"AI","training_others",4,6,"CornflowerBlue","f","accept",6,455
"291","id0012",1,3,0,0,"AI","training_others",6,4,"CornflowerBlue","f","accept",4,681
"292","id0012",1,4,0,0,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,406
"293","id0012",1,5,0,0,"human","training_others",4,6,"Orange","f","accept",6,376
"294","id0012",1,6,0,0,"human","training_others",9,1,"Orange","j","reject",0,882
"295","id0012",1,7,0,0,"human","training_others",6,4,"Orange","f","accept",4,455
"296","id0012",1,8,0,0,"AI","training_others",4,6,"CornflowerBlue","f","accept",6,345
"297","id0012",1,9,0,0,"AI","training_others",7,3,"CornflowerBlue","j","reject",0,239
"298","id0012",1,10,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,293
"299","id0012",1,11,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,265
"300","id0012",1,12,0,0,"AI","training_others",5,5,"CornflowerBlue","f","accept",5,277
"301","id0012",1,13,0,0,"human","training_others",7,3,"Orange","j","reject",0,300
"302","id0012",1,14,0,0,"human","training_others",5,5,"Orange","f","accept",5,243
"303","id0012",1,15,0,0,"AI","training_others",6,4,"CornflowerBlue","f","accept",4,369
"304","id0012",1,16,0,0,"AI","training_others",7,3,"CornflowerBlue","j","reject",0,113
"305","id0012",1,17,0,0,"human","training_others",4,6,"Orange","f","accept",6,356
"306","id0012",1,18,0,0,"AI","training_others",8,2,"CornflowerBlue","j","reject",0,290
"307","id0012",1,19,0,0,"AI","training_others",9,1,"CornflowerBlue","j","reject",0,282
"308","id0012",1,20,0,0,"human","training_others",5,5,"Orange","f","accept",5,264
"309","id0012",1,21,0,0,"human","training_others",8,2,"Orange","j","reject",0,140
"310","id0012",1,22,0,0,"human","training_others",8,2,"Orange","j","reject",0,330
"311","id0012",1,23,0,0,"human","training_others",9,1,"Orange","j","reject",0,41
"312","id0012",1,24,0,1,"human","training_others",7,3,"Orange","j","reject",0,266
"313","id0013",0,1,1,0,"practice","Practice",4,6,"black","f","accept",6,749
"314","id0013",0,2,1,0,"practice","Practice",9,1,"black","f","accept",1,671
"315","id0013",1,1,0,0,"human","training_self",7,3,"Orange","f","accept",3,504
"316","id0013",1,2,0,0,"human","training_self",4,6,"Orange","f","accept",6,387
"317","id0013",1,3,0,0,"human","training_self",9,1,"Orange","f","accept",1,367
"318","id0013",1,4,0,0,"human","training_self",5,5,"Orange","f","accept",5,381
"319","id0013",1,5,0,0,"human","training_self",8,2,"Orange","f","accept",2,344
"320","id0013",1,6,0,0,"human","training_self",7,3,"Orange","f","accept",3,653
"321","id0013",1,7,0,0,"AI","training_self",6,4,"CornflowerBlue","f","accept",4,343
"322","id0013",1,8,0,0,"AI","training_self",4,6,"CornflowerBlue","f","accept",6,306
"323","id0013",1,9,0,0,"AI","training_self",5,5,"CornflowerBlue","f","accept",5,530
"324","id0013",1,10,0,0,"human","training_self",5,5,"Orange","f","accept",5,330
"325","id0013",1,11,0,1,"human","training_self",8,2,"Orange","f","accept",2,383
"326","id0013",1,12,0,0,"AI","training_self",7,3,"CornflowerBlue","f","accept",3,557
"327","id0013",1,13,0,0,"human","training_self",6,4,"Orange","f","accept",4,362
